url,Prompt
https://image.lexica.art/sm2/42afde42-e021-4d95-91ff-9a740bcd9ab5,"Architectural digest photo of a maximalist bedroom with lots of flowers and plants, golden light, award winning masterpiece with incredible details big windows, highly detailed, harper's bazaar art, fashion magazine, smooth, sharp focus, 8 k, octane render"
https://image.lexica.art/sm2/57a3e3c9-fc83-44bc-a8a1-0fb18a22ff5c,"grunge painting of a empty entry of an amusement park  monster and horror theme, liminal space of nightmares, dynamic lighting, photorealistic, trending on art station, stunning visuals, creative, cinematic, ultra detailed, atmospherical, ambient lighting, scary art"
https://image.lexica.art/sm2/08bb608b-479f-4d9b-8409-044344bb028a,"solarpunk aesthetic visual aesthetic, lots of furniture, wall art, plants, flowers, cozy, chaotic, messy, disheveled.  apartment interior design, marble floor, High ceilings,art deco, photorealistic, cinematic lighting,"
https://image.lexica.art/sm2/411b3b8d-6ba0-4ecd-b0c6-2518efd27c8f,isometric render of the inside rooms of a scary medieval village house at dusk game art
https://image.lexica.art/sm2/d88fc52f-5852-48fa-8df7-b57809b4c31e,parrot with a microphone
https://image.lexica.art/sm2/a2f0ca5d-8d23-4c55-9342-b72b5eb5015b,pixel art san francisco fisherman's wharf. 3d pixel art 4k wallpaper. incredible pixel art details. flowers. pixel art. lots of people in foreground
https://image.lexica.art/sm2/59ced318-e916-4883-96d7-1d4d17554869,"Ultra hd! editorial, white and chrome half red, iso 400, surrealistic, 8k ,lamborghini huracan,simon stalenhag"
https://image.lexica.art/sm2/cd55fcf1-0eef-4319-b8e3-7f455d1a0ddd,Kramer from Seinfeld in the anime style of Akira Toriyama.
https://image.lexica.art/sm2/ca5b4b5d-78b6-4b81-aec3-6a1f3e999e02,"portrait of a female pinup model in love in tropical Thailand forest lake wearing a golden Swimsuit, year 1977 with hallucinatory experience, lush magic plants, armani style : : by martine johanna and simon stalenhag and chie yoshii and casey weldon and wlop : : ornate, dynamic, particulate, rich colors, intricate, elegant, highly detailed, the vogue, harper's bazaar art, fashion magazine, smooth, sharp focus, 8 k, octane render, style of sports illustrated"
https://image.lexica.art/sm2/4e001739-ce2e-4747-a4b5-abd204514108,"Pikachu commiting tax fraud, paperwork, exhausted, cute, really cute, cozy,by steve hanks, by lisa yuskavage, by serov valentin, by tarkovsky, 8 k render, detailed, cute cartoon style"
https://image.lexica.art/sm2/e88bda3a-cdae-4e58-922b-32c6bd400b32,chinese new year and rabbit
https://image.lexica.art/sm2/6cfe9ccb-8294-46e3-a82b-e5bf13f37fe9,"a Soviet girl sitting in a chair in front of a soviet computer in the communal factory, 8K, cinematic lighting, photographic, Eastman Kodak Color Negative film 5251 50T shot on panavision super ps . no arms"
https://image.lexica.art/sm2/a3e9a70b-7510-4f55-856f-f338c6e1d831,"Wide angle Environmental shot of evil Cyborg in a cluttered and messy shack, chaotic shack in background. (vibrant, photo realistic, realistic, dramatic, dark, sharp focus, 8k)."
https://image.lexica.art/sm2/6b9ab8cb-07ec-47ca-9782-d135a35ff9a6,"stained glass window design of an overwhelmingly beautiful racoon framed with vector flowers, long shiny, wavy flowing hair, polished, ultra-detailed vector floral illustration mixed with hyper realism, muted pastel colours, vector floral details in the background, muted colours, hyper-detailed ultra intricate overwhelming realism in a detailed complex scene with magical fantasy atmosphere, no signature, no watermark"
https://image.lexica.art/sm2/f916bd46-e260-42a2-b9dc-999dd58a6e05,"anime style. cluttered starship interior; by kaethe butcher, hajime sorayama, greg tocchini, virgil finlay, sci-fi, colors, neon lights"
https://image.lexica.art/sm2/ad38c3a3-51da-491d-8c4c-16f5d4ffbbdb,"Realistic detailed chocolate sprinkled donuts on a white plate::2 food photography, photorealistic, ultra realistic, maximum detail, recipes.com, epicurious, instagram :: 8k, volumetric light, cinematic, octane render --v 3 --ar 9:16 --seed 12914 --uplight"
https://image.lexica.art/sm2/c88fd83b-35b2-4258-9983-fea04063058e,A cute adorable baby black rabbit made of crystal ball with low poly eye's highly detailed intricated concept art trending artstation 8k
https://image.lexica.art/sm2/205bb6f2-8274-475e-848f-e56e682a2a92,"lonley yellow orb floating in sky, behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws radiating a glowing aura global illumination ray tracing hdr"
https://image.lexica.art/sm2/9916643c-1009-4d90-95d1-d7ee5ac598d9,a cute marshmallow warrior illustration holding a wooden fork and a wooden shield
https://image.lexica.art/sm2/6e186750-5966-4baf-a548-14d96ad306eb,"Chaotic stunning san francisco, illustrated by hergé, style of tin tin comics, pen and ink. vintage 90's anime style"
https://image.lexica.art/sm2/cca12c55-534c-4086-9d74-4ba80c1699d1,naruto rassengan
https://image.lexica.art/sm2/7beb4d4b-a989-48de-afd4-555ff5ed76e1,"treehouse designed by mc escher in lush forest, better homes and garden, surreal"
https://image.lexica.art/sm2/b232c8b2-b65d-477a-9d67-5ccd3669bc94,"silver sword ,style of Laurie Greasley, studio ghibli, akira toriyama, james gilleard, genshin impact, trending pixiv fanbox, acrylic palette knife, 4k, vibrant colors, devinart, trending on artstation, low details"
https://image.lexica.art/sm2/f202e80c-1d2a-4533-aec2-05827e139b29,"alien biomechanic, full body cinematic style digital art render with mechanical and futuristic details"
https://image.lexica.art/sm2/978f607e-02ee-48bf-96ce-6499298ae41f,"3d isometric fractional real estate, ux, website, ux/ui"
https://image.lexica.art/sm2/43132392-015d-4eb4-9109-746f1c04637d,"Vintage 90's anime style. cluttered starship interior; crew inside a starship; by Hajime Sorayama, Greg Tocchini, Virgil Finlay, sci-fi, colors, neon lights. line art."
https://image.lexica.art/sm2/66fce679-b86e-462a-b276-c7d78ff865a1,"Bicycle coloring book for kids, outline art, drawing, sketch, black and white"
https://image.lexica.art/sm2/1b832336-ec1f-49a2-95ff-3b452af39165,A hello kitty clone from Star wars
https://image.lexica.art/sm2/2b28507b-729c-400c-8e4b-b1d7976df213,"Vintage 60's In the style of Ghibli Animation, being taught the sermon on the mount; Ponyo, young boy with blonde and brownish-red hair, big blue eyes, looks bored, wise, surrounded by friends and rivals; childhood story picture, good family, well loved and appreciated, five fingers on each hand"
https://image.lexica.art/sm2/74efc7ee-f138-4cfd-8b34-5e9b87f2cd37,"ultra hd Alexander Mcqueen War For The Planet Of The Apes Runway fashion show, all white and gold clothing outfits, the most beautiful faces in the world, various races of beings, beautiful fantasy creatures, new york, medium format, fuji superia 400, iso 400, cinematic, photorealistic, surrealistic, details, 8k"
https://image.lexica.art/sm2/818afa06-e351-448c-a23d-a125d1ad7e52,shiva meditating
https://image.lexica.art/sm2/b298ad77-1e5f-426a-a02f-5f2c59ff8693,steampunk headphones
https://image.lexica.art/sm2/3fcc0cf9-7f78-445a-8f48-4da3750b3dc2,"phoenix mixed with dragon, purple, jeweled skin, crystals, sapphires eyes, ornate, white, translucent, silver, intricate, 8k resolution, dynamic lighting, hyperdetailed, unreal 5, volumetric lighting, j detailed background,"
https://image.lexica.art/sm2/1b71f8da-eb39-4bcb-aad8-8c68d0131ca2,"Vintage 90's anime style. cluttered starship interior; crew inside a starship; by Hajime Sorayama, Greg Tocchini, Virgil Finlay, sci-fi, colors, neon lights. line art."
https://image.lexica.art/sm2/cb16b1e6-fed7-4d7d-b7ec-5cedf4c7ed31,Darth vader cooking burgers on a barbecue in his backyard
https://image.lexica.art/sm2/0c193d4a-e553-499a-bccc-3978778101ad,"Iisometric clean png pixel art game screenshot image of a cyberpunk themed marijuana city street, neo signage,  character in shop, decorated street, pixel art"
https://image.lexica.art/sm2/3144525f-75ad-49f0-abf1-819de51f50a0,"Symmetry product render poster vivid colors classical proportion car, glowing fog intricate, elegant, highly detailed, digital painting, art station, concept art, smooth, sharp focus, illustration"
https://image.lexica.art/sm2/b718b3e0-69b1-47cb-8493-25eb5f430f44,"""Starship captain having breakfast in space, large wide windows"" by Syd Mead, cold color palette, muted colors, detailed, 8k"
https://image.lexica.art/sm2/9cacfec0-0441-4eef-8ea6-592a2c91d20c,"woman 1963 sci fi movie in space shuttle, stunning cinematography, hyper detailed, anamorphic lenses, kodak color film, directed by Fred M. Wilcox"
https://image.lexica.art/sm2/44054f2d-661d-4965-ab51-c95f2f60b258,cyberpunk hoover bike flying through the desert
https://image.lexica.art/sm2/35b6300f-01c0-4035-94f3-be9960548a50,town in spring by charles wysocki
https://image.lexica.art/sm2/b2dfc22f-0cc9-4366-90b1-2b04b3281fbf,"portrait of a beautiful woman surrounded by fire, portrait of beautiful young maiden, warhammer, some red water, the middle ages, highly detailed, artstation, illustration, sylvari portrait, 8 k quality, art by partick woodroof"
https://image.lexica.art/sm2/dcf9b4df-70b0-4ff8-987c-2b927df8789b,Street style graphic art in the style of Shepard Fairey depicting a Sasquatch skateboarding
https://image.lexica.art/sm2/977dfc73-39d8-4059-bdd9-395335e40ce7,"""Astronaut in a Jungle"" by Syd Mead, cold color palette, muted colors, detailed, 8k"
https://image.lexica.art/sm2/b0a220ea-9797-4b9e-b406-860ace454c87,"Cute small racoon waving at me and smiling greeting me in front of theater door ,unreal engine, cozy indoor lighting, artstation, detailed, digital painting,cinematic,character design by mark ryden and pixar and hayao miyazaki, unreal 5, daz, hyperrealistic, octane render in the forest cute Discovers a shiny, silver can with a lid on top"
https://image.lexica.art/sm2/6c40f0ab-9fdb-490b-8fc4-230d22a153c0,"photo of  a quetzal in the space, style of laurie greasley, studio ghibli, akira toriyama, james gilleard, genshin impact, trending pixiv fanbox, acrylic palette knife, 4k, vibrant colors, devinart, trending on artstation, low details"
https://image.lexica.art/sm2/6779b836-41a3-4ffc-9188-4a510061f5a8,cute cartoon cat eating ramen
https://image.lexica.art/sm2/d8cc9719-bb8b-4430-a174-e44578a025a8,"""AN ULTRAREALISTIC OIL PAINTING OF AN AFRICAN MOOR WEARING A WHITE ROBE WATCHING A STEAMPUNK AIRSHIP APPROACH A MOORISH CASTLE ABOVE THE CLOUDS, BY TYLER EDLIN"""
https://image.lexica.art/sm2/e3afb01f-a7a5-4e3b-8573-e43a91cb4a00,Goats party on yacht
https://image.lexica.art/sm2/2d08ffba-efcf-4c24-8ce6-f95abf21a728,Edward Hopper paining of farm house in Zeegse the Netherlands
https://image.lexica.art/sm2/f0cc7065-4f88-4b7c-b6b1-fa8f1b7fecae,portrait of an anime character hyper realistic blue hair gold eyes
https://image.lexica.art/sm2/489571a4-9e46-4a7e-8489-db4caf9c9cf4,A creepy pikachu with a coat
https://image.lexica.art/sm2/116a0387-4637-431a-9fd4-80c09f70b4ef,"spacecraft landing, in a colorful moutain with beautiful trees , no people, morning, by studio ghibli painting, superior quality, masterpiece, traditional Japanese colors, by Grzegorz Rutkowski, concept art"
https://image.lexica.art/sm2/0fcb7ce4-af0c-423f-b0ce-7afbb9fbe280,"photorealistic illustration of a robot making a beautiful painting of a human brain on a canvas in a modern artist studio, robot arm holding a paint brush, artstation, deviantart, cgsociety"
https://image.lexica.art/sm2/1a3ed6f1-f1b0-4e39-98be-b9eae15be995,"A detailed chaotic chaotic artist's workshop, inside is a cute robot drawing a picture with a paintbrush. The picture is of another robot."
https://image.lexica.art/sm2/6006bc6e-95b9-441b-bd55-2e6d0bb0c010,"an astronaut resting on mars in a beach chair, vibrant lighting, elegant, highly detailed, smooth, sharp focus, illustration, beautiful, geometric, trending on artstation, full body, cinematic, artwork by borovikovsky"
https://image.lexica.art/sm2/eb3c54cb-6355-4d0c-a544-919ecd2d576d,"from behind, of a spiritual full body blonde supermodel in a Brazilian swimsuit, sunburst arround her head, happy loyal face, inside a kitsch church, style of sports illustrated and aldridge, photography, hyperrealistic, cinematic, detailed, 8k, classical, sunburst in heaven , in the style of LaChapelle and Aldridge: : ornate, dynamic, particulate, rich colors, intricate, elegant, highly detailed, the vogue, harper's bazaar art, fashion magazine, smooth, sharp focus, 8 k, octane render"
https://image.lexica.art/sm2/9203dfdf-a2db-4e23-a728-f2fa911b8284,a tiny pepe the frog sipping tea wearing a cozy knit sweater by the fireplace
https://image.lexica.art/sm2/4f7ce6f3-d19e-4900-950c-5e39016c1c2c,Iron golem vs zombie
https://image.lexica.art/sm2/ebcbd80c-7cb1-404c-98c1-865503090e61,"Painting of a japanese crane entering a japanese pine forest, by range murata, a big red sun in the background, front playing card, vector line art, trending in pixiv, anime concept art, awesome, matte, paul gauguin, van gogh"
https://image.lexica.art/sm2/e4258b70-9b76-4074-998e-f76100503ab6,"Old school rapper in the style of 90's vintage anime, surrealism, akira style. detailed line art. fine details. inside a 7/11 in tokyo"
https://image.lexica.art/sm2/041253ae-c11f-4de8-bc89-1e680e751f9c,Cabin in the woods with forest ire in the background and smoke
https://image.lexica.art/sm2/756f0bee-4979-4dd3-85f8-c7911a55c7c9,Cute Capybara wearing a suit sitting in the London Underground
https://image.lexica.art/sm2/d81596c2-34e4-4e01-86a3-b5506fe42938,"masterpiece,best quality,ultra detailed,anime illustration,steam punk mechanical girl aiming gun to viewer,mechanical arms,mechanical legs,dynamic angle,cinematic lighting,"
https://image.lexica.art/sm2/aaf982d2-a7cf-4598-abfa-4702c9de4572,donald trump as captain america 3ds max hyper realistic cell shaded volumetric lighting
https://image.lexica.art/sm2/1fbc36fe-f599-46d1-a6de-706b602a1fbf,"a siamese cat as the doomslayer, realistic scifi cyberpunk power armor robot, closeup portrait art by donato giancola and greg rutkowski, vintage retro scifi, realistic face, digital art, trending on artstation, symmetry"
https://image.lexica.art/sm2/4007d9e9-bba1-41cc-bd88-f26b6d6f46d4,"Mask, hi-tech, prestige, presentation, hyper detailed, filigree, hyper qualities, net, hard details, HD, 8k, random backdrop."
https://image.lexica.art/sm2/068b6626-43dc-4628-b10f-bd37a294e8b7,a small jar with a miniature cute penguin inside
https://image.lexica.art/sm2/110056d3-2a61-4613-9d2a-9c6d8acc206f,"photo of a bronze statue of zeus, gleaming, reflections, inside a white marble room, seen from below, in the style of Michelangelo"
https://image.lexica.art/sm2/b7b05039-47ce-46ff-920b-dbb537bf30cf,"Cute small humanoid Fox woman sitting in a movie theater eating popcorn watching a movie ,unreal engine, cozy indoor lighting, artstation, detailed, digital painting,cinematic,character design by mark ryden and pixar and hayao miyazaki, unreal 5, daz, hyperrealistic, octane render"
